date,temperature,humidity,pressure,precipitation,season,user_id,steps,active_minutes,stress_level,correlated_sleep_efficiency,correlated_sleep_rating
2024-04-13,7.9,47.0,1005.4,0.0,spring,54f1f8af-491a-4e96-ad35-d67cd2422765,7799,161,5,0.7774892247605905,4
2024-04-13,7.9,47.0,1005.4,0.0,spring,8e24fbf3-6714-46ef-aedf-49ca308bfc3e,14071,407,1,0.95,10
2024-04-13,7.9,47.0,1005.4,0.0,spring,d1b0368a-d636-4ef2-bf63-6cd0090a4f27,7629,172,5,0.95,6
2024-04-13,7.9,47.0,1005.4,0.0,spring,45a45b92-0019-4e58-bf6d-5987f219c39a,6385,129,6,0.7,4
2024-04-13,7.9,47.0,1005.4,0.0,spring,a20f25bf-94b8-4ff6-9ab3-ec95d9fba0db,9195,195,4,0.9386876328164516,6
2024-04-13,7.9,47.0,1005.4,0.0,spring,d0430e51-e1a0-47c8-82c6-5cdf2da00b90,7457,213,7,0.6,3
2024-04-13,7.9,47.0,1005.4,0.0,spring,15b89fe2-8eb5-493f-b015-8ea9d3ec0b75,10157,563,2,0.7,7
2024-04-13,7.9,47.0,1005.4,0.0,spring,bb68d564-41f6-4b4d-8a59-3b052dfa1081,3843,80,4,0.6442628710811993,7
2024-04-13,7.9,47.0,1005.4,0.0,spring,873244bc-fd65-4526-8d81-243b4a593162,6620,345,4,0.95,6
2024-04-13,7.9,47.0,1005.4,0.0,spring,7cb5c9db-839f-4e20-9d06-91a77ed4380b,5321,281,9,0.640231603488598,2
2024-04-13,7.9,47.0,1005.4,0.0,spring,9ddac0d7-82ce-4812-867b-fc8cc7926ee3,10658,482,2,0.8969117006741082,9
2024-04-13,7.9,47.0,1005.4,0.0,spring,74e92eae-074d-4bf1-8814-be51f44247d6,11083,272,1,0.95,9
2024-04-13,7.9,47.0,1005.4,0.0,spring,c047a132-554e-44e5-9aed-1ae9dce3d2b4,12097,497,1,0.8648207403568233,9
2024-04-14,7.9,62.6,1014.4,0.0,spring,e263842c-87f4-4154-aa27-c1a26510d98e,14975,365,3,0.95,8
2024-04-14,7.9,62.6,1014.4,0.0,spring,50314ca0-0b8e-45fa-9e47-d40b6a11205b,8383,406,3,0.6,7
2024-04-14,7.9,62.6,1014.4,0.0,spring,939af11e-f5c1-4d3f-8f91-ff32e1956d78,3957,136,5,0.7750980532795634,3
2024-04-14,7.9,62.6,1014.4,0.0,spring,c4b22537-11fc-4faa-aaaa-d028252b6eea,13302,400,2,0.85,7
2024-04-14,7.9,62.6,1014.4,0.0,spring,0e643f7a-5d47-438d-81da-08f52da36389,10508,346,7,0.7581539190024221,3
2024-04-14,7.9,62.6,1014.4,0.0,spring,45ede1d2-a7d1-4d0f-acd9-d0cb72c15d5b,7815,332,1,0.95,9
2024-04-14,7.9,62.6,1014.4,0.0,spring,dcda90b7-d4f0-45af-ba57-09570e3b87cf,2552,87,4,0.6,6
2024-04-14,7.9,62.6,1014.4,0.0,spring,63726e67-7798-4601-b1a6-19dff3e51919,12781,533,3,0.95,6
2024-04-14,7.9,62.6,1014.4,0.0,spring,dffdc0fe-0d90-4f41-9b65-eead1fdf6a60,13807,574,1,0.9281603180498699,10
2024-04-14,7.9,62.6,1014.4,0.0,spring,afdd9577-fa2f-4668-990a-fc17106dc00d,9389,518,1,0.95,10
2024-04-14,7.9,62.6,1014.4,0.0,spring,810ea15e-9c40-4533-b6fe-eb89a5a6f301,5780,144,3,0.7,8
2024-04-14,7.9,62.6,1014.4,0.0,spring,e2b8dbcd-a640-4afd-bf6d-181dce0968b1,3386,157,5,0.6,7
2024-04-14,7.9,62.6,1014.4,0.0,spring,20d0072e-fb4c-42f8-8f4c-d0d2ddfeb22c,4434,95,7,0.6,2
2024-04-14,7.9,62.6,1014.4,0.0,spring,f8588562-b320-42b2-b28e-cdd2ae63590a,3035,129,7,0.7426615492788793,2
2024-04-14,7.9,62.6,1014.4,0.0,spring,b8a20ac3-6bda-400f-92fc-19f444e15b4f,6489,274,3,0.9707832966570084,9
2024-04-14,7.9,62.6,1014.4,0.0,spring,a06d8cf5-2f87-4858-97aa-ec6a1d9a713d,4236,218,10,0.6,2
2024-04-14,7.9,62.6,1014.4,0.0,spring,9b3c16f6-e6c2-4ab3-9855-daad6e45e86e,4491,215,3,0.6,5
2024-04-14,7.9,62.6,1014.4,0.0,spring,94ec97ee-b939-49f5-8505-f457a424c10e,7631,175,3,0.7,7
2024-04-14,7.9,62.6,1014.4,0.0,spring,7fa07527-e4f6-4caf-8c55-e3090b27318a,8482,277,2,0.85,8
2024-04-14,7.9,62.6,1014.4,0.0,spring,a6407d14-ae95-4353-a04f-dae0f84ddf1e,3416,108,3,0.6,7
2024-04-14,7.9,62.6,1014.4,0.0,spring,028ede75-512e-4fb2-8c7b-897278448489,8356,478,6,0.7712529514072508,4
2024-04-14,7.9,62.6,1014.4,0.0,spring,e8e35381-0dfa-47c8-9887-4805ce2f7277,9252,307,2,0.95,8
2024-04-14,7.9,62.6,1014.4,0.0,spring,1d3c560a-3d9b-40ee-ae54-3ce46874e739,10235,417,4,0.85,7
2024-04-14,7.9,62.6,1014.4,0.0,spring,86b1041b-4e38-42d4-8df0-2c999147a504,4655,186,7,0.6208464487958404,2
2024-04-14,7.9,62.6,1014.4,0.0,spring,1b6d5f41-8bb9-427f-922b-826a505e2fe9,8354,262,2,0.9362742207715071,9
2024-04-14,7.9,62.6,1014.4,0.0,spring,9f6d01b8-6cdf-4111-b6a9-19cf56953dc4,12766,435,4,0.95,7
2024-04-14,7.9,62.6,1014.4,0.0,spring,b9dc3313-7d3b-4914-a30a-3afc89a40d0f,9479,283,5,0.7141628917060306,6
2024-04-14,7.9,62.6,1014.4,0.0,spring,94cd830d-ef63-4345-9ef7-5868b7d3b3f2,14346,457,2,0.8647877099436606,9
2024-04-14,7.9,62.6,1014.4,0.0,spring,c204f297-8d98-4446-be00-c69ab743c592,7554,428,2,0.9,9
2024-04-14,7.9,62.6,1014.4,0.0,spring,676a0d4e-5c38-47f1-bb1b-f9879e01facf,6707,246,6,0.9,5
2024-04-14,7.9,62.6,1014.4,0.0,spring,2bc70ebe-59ef-41e6-970a-d7601ecb0191,12108,540,1,0.95,9
2024-04-14,7.9,62.6,1014.4,0.0,spring,70e3dcd3-d6bb-4c1f-bb67-4c181acd27d9,9462,274,2,0.95,7
2024-04-14,7.9,62.6,1014.4,0.0,spring,6aa04439-b4b2-4c92-9208-2bd7c46dc332,6270,281,2,0.9,9
2024-04-14,7.9,62.6,1014.4,0.0,spring,54f1f8af-491a-4e96-ad35-d67cd2422765,7054,333,5,0.6,5
2024-04-14,7.9,62.6,1014.4,0.0,spring,ac1ced57-863b-439a-861a-23f784dfe428,14016,527,1,0.85,10
2024-04-14,7.9,62.6,1014.4,0.0,spring,a20f25bf-94b8-4ff6-9ab3-ec95d9fba0db,13450,638,1,0.8576771445959064,10
2024-04-14,7.9,62.6,1014.4,0.0,spring,b94fc035-4855-4ff4-8c6d-9b857396fb14,8675,409,8,0.6436132949975847,2
2024-04-14,7.9,62.6,1014.4,0.0,spring,15b89fe2-8eb5-493f-b015-8ea9d3ec0b75,8157,293,4,0.7,7
2024-04-14,7.9,62.6,1014.4,0.0,spring,c1e3831d-fd71-4d29-9423-a511fd764396,6816,295,4,0.6,5
2024-04-14,7.9,62.6,1014.4,0.0,spring,0e7ad60d-fc12-49a7-9ea9-e66c82835b91,12812,317,5,0.95,6
2024-04-14,7.9,62.6,1014.4,0.0,spring,1294f58e-6921-40e1-9e5d-5f11113fb4ef,7113,165,6,0.6531025659500654,3
2024-04-14,7.9,62.6,1014.4,0.0,spring,873244bc-fd65-4526-8d81-243b4a593162,7136,230,1,0.95,9
2024-04-14,7.9,62.6,1014.4,0.0,spring,5b2d7426-7947-4d61-aa6e-6acb1fd3639d,9299,275,4,0.95,6
2024-04-14,7.9,62.6,1014.4,0.0,spring,7cb5c9db-839f-4e20-9d06-91a77ed4380b,3222,158,7,0.6,6
2024-04-14,7.9,62.6,1014.4,0.0,spring,74e92eae-074d-4bf1-8814-be51f44247d6,10193,545,1,0.9030051615797524,9
2024-04-14,7.9,62.6,1014.4,0.0,spring,2895885d-0bc4-4614-957c-0ab0196b2e56,10150,273,2,0.7,8
2024-04-15,10.9,62.6,1004.7,0.0,spring,e263842c-87f4-4154-aa27-c1a26510d98e,11070,332,3,0.95,6
2024-04-15,10.9,62.6,1004.7,0.0,spring,9430facb-2acb-40b6-b5f7-58f7152c80fa,12698,544,3,0.95,6
2024-04-15,10.9,62.6,1004.7,0.0,spring,55d1bbe1-62b2-4db8-922a-c8b6053245c6,12721,685,1,0.8923988268585068,8
2024-04-15,10.9,62.6,1004.7,0.0,spring,50314ca0-0b8e-45fa-9e47-d40b6a11205b,3895,117,4,0.6,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,939af11e-f5c1-4d3f-8f91-ff32e1956d78,4820,258,6,0.6,5
2024-04-15,10.9,62.6,1004.7,0.0,spring,8b7fae39-c449-4166-8692-34e557f8ffa9,6635,377,2,0.9,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,4f321e8f-d956-4e04-9aa4-3d36cb3abc0e,10905,283,1,0.95,10
2024-04-15,10.9,62.6,1004.7,0.0,spring,c4b22537-11fc-4faa-aaaa-d028252b6eea,13508,524,4,0.8632483897977993,6
2024-04-15,10.9,62.6,1004.7,0.0,spring,0e643f7a-5d47-438d-81da-08f52da36389,11999,298,5,0.8285748596787443,4
2024-04-15,10.9,62.6,1004.7,0.0,spring,b02847d2-0842-4716-8d9f-340ecf56f61f,6818,281,4,0.8601519246341262,6
2024-04-15,10.9,62.6,1004.7,0.0,spring,886c642f-d1c4-45e3-bbfa-610d6dbc4016,14798,857,5,0.95,6
2024-04-15,10.9,62.6,1004.7,0.0,spring,45ede1d2-a7d1-4d0f-acd9-d0cb72c15d5b,10972,435,2,0.878222824715406,8
2024-04-15,10.9,62.6,1004.7,0.0,spring,f8d413d0-8ad7-4497-b451-b873fb8a855c,13245,276,6,0.95,6
2024-04-15,10.9,62.6,1004.7,0.0,spring,dcda90b7-d4f0-45af-ba57-09570e3b87cf,3288,91,10,0.7482126977303739,2
2024-04-15,10.9,62.6,1004.7,0.0,spring,63726e67-7798-4601-b1a6-19dff3e51919,8673,500,3,0.8505946333177206,6
2024-04-15,10.9,62.6,1004.7,0.0,spring,dffdc0fe-0d90-4f41-9b65-eead1fdf6a60,7204,274,1,0.8575434882965215,10
2024-04-15,10.9,62.6,1004.7,0.0,spring,d6060c5d-e398-49f9-9557-1d2a95370428,10665,461,2,0.7,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,810ea15e-9c40-4533-b6fe-eb89a5a6f301,4996,241,5,0.7,4
2024-04-15,10.9,62.6,1004.7,0.0,spring,d22229b5-e5e9-400e-8815-56e912221c2b,8817,226,2,0.8517724617299386,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,e2b8dbcd-a640-4afd-bf6d-181dce0968b1,6798,265,6,0.6622350878934248,3
2024-04-15,10.9,62.6,1004.7,0.0,spring,20d0072e-fb4c-42f8-8f4c-d0d2ddfeb22c,3600,102,8,0.6801336448522124,3
2024-04-15,10.9,62.6,1004.7,0.0,spring,f56ff65e-ebbf-470d-8955-e971230856a6,8287,359,6,0.6362038901710487,5
2024-04-15,10.9,62.6,1004.7,0.0,spring,f8588562-b320-42b2-b28e-cdd2ae63590a,8030,248,8,0.7226593930480881,3
2024-04-15,10.9,62.6,1004.7,0.0,spring,a06d8cf5-2f87-4858-97aa-ec6a1d9a713d,3621,156,5,0.709379511904146,6
2024-04-15,10.9,62.6,1004.7,0.0,spring,5e5ea307-a52a-4436-9e01-c760696b20d7,7036,400,7,0.9018567488603634,3
2024-04-15,10.9,62.6,1004.7,0.0,spring,7fa07527-e4f6-4caf-8c55-e3090b27318a,9134,491,1,0.9261785336314345,9
2024-04-15,10.9,62.6,1004.7,0.0,spring,dbbba061-bb18-4bc3-b6fd-5fd356cada4f,7669,275,8,0.7519983488103258,3
2024-04-15,10.9,62.6,1004.7,0.0,spring,e8e35381-0dfa-47c8-9887-4805ce2f7277,8621,343,1,0.8511685670940522,10
2024-04-15,10.9,62.6,1004.7,0.0,spring,1d3c560a-3d9b-40ee-ae54-3ce46874e739,10967,336,2,0.95,8
2024-04-15,10.9,62.6,1004.7,0.0,spring,e13affbc-7b70-453d-855b-7e7f6ae07443,12122,390,4,0.7809335603958566,6
2024-04-15,10.9,62.6,1004.7,0.0,spring,5fdb2f1a-9daf-4ce3-90c1-9b16afcdad95,8670,250,5,0.9,5
2024-04-15,10.9,62.6,1004.7,0.0,spring,1b6d5f41-8bb9-427f-922b-826a505e2fe9,11495,484,2,0.9422227287897968,8
2024-04-15,10.9,62.6,1004.7,0.0,spring,c6d091b7-1de4-45f1-912a-e15edec49f33,14460,750,5,0.9147992420482371,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,1c808fe3-0e05-4f52-988e-9007a363e7e5,5600,204,5,0.9,5
2024-04-15,10.9,62.6,1004.7,0.0,spring,9f6d01b8-6cdf-4111-b6a9-19cf56953dc4,14121,738,1,0.95,9
2024-04-15,10.9,62.6,1004.7,0.0,spring,d10418f0-86aa-457b-96ca-f5b7ea5aa907,8606,476,2,0.6431945419885524,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,3d952559-7afd-41f1-9f30-64bb40cf5ce4,11514,634,1,0.95,10
2024-04-15,10.9,62.6,1004.7,0.0,spring,94cd830d-ef63-4345-9ef7-5868b7d3b3f2,11058,286,2,0.95,9
2024-04-15,10.9,62.6,1004.7,0.0,spring,d2bce506-8b0d-44ce-a5ce-57b2f5dba521,9801,543,2,0.95,8
2024-04-15,10.9,62.6,1004.7,0.0,spring,d3e6fbbb-63a6-4eb4-857d-73716a905941,14688,596,3,0.8916613760950003,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,1362be56-1717-4c35-9251-3f1c24f837e5,10027,469,3,0.9388925668598942,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,2bc70ebe-59ef-41e6-970a-d7601ecb0191,11372,250,2,0.8516525195220257,9
2024-04-15,10.9,62.6,1004.7,0.0,spring,70e3dcd3-d6bb-4c1f-bb67-4c181acd27d9,7176,173,2,0.95,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,509d66de-015f-4c97-93f4-c234d3f63764,6591,351,7,0.6,3
2024-04-15,10.9,62.6,1004.7,0.0,spring,54f1f8af-491a-4e96-ad35-d67cd2422765,6962,242,5,0.6,5
2024-04-15,10.9,62.6,1004.7,0.0,spring,8e24fbf3-6714-46ef-aedf-49ca308bfc3e,7098,230,1,0.9361871310543871,9
2024-04-15,10.9,62.6,1004.7,0.0,spring,ac1ced57-863b-439a-861a-23f784dfe428,12361,557,2,0.9120801327223181,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,45a45b92-0019-4e58-bf6d-5987f219c39a,8004,449,5,0.7,4
2024-04-15,10.9,62.6,1004.7,0.0,spring,a20f25bf-94b8-4ff6-9ab3-ec95d9fba0db,13894,281,1,0.95,10
2024-04-15,10.9,62.6,1004.7,0.0,spring,d0430e51-e1a0-47c8-82c6-5cdf2da00b90,6946,258,6,0.7731031295979186,3
2024-04-15,10.9,62.6,1004.7,0.0,spring,b94fc035-4855-4ff4-8c6d-9b857396fb14,2753,139,4,0.6,5
2024-04-15,10.9,62.6,1004.7,0.0,spring,15b89fe2-8eb5-493f-b015-8ea9d3ec0b75,9091,435,2,0.7,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,c1e3831d-fd71-4d29-9423-a511fd764396,3979,97,8,0.6,2
2024-04-15,10.9,62.6,1004.7,0.0,spring,a787229f-d2ec-4a31-bf81-2bce6abed098,10553,252,3,0.85,7
2024-04-15,10.9,62.6,1004.7,0.0,spring,0e7ad60d-fc12-49a7-9ea9-e66c82835b91,11238,575,1,0.85,10
2024-04-15,10.9,62.6,1004.7,0.0,spring,5b2d7426-7947-4d61-aa6e-6acb1fd3639d,6616,349,3,0.95,9
2024-04-15,10.9,62.6,1004.7,0.0,spring,7cb5c9db-839f-4e20-9d06-91a77ed4380b,6813,214,8,0.6,2
2024-04-15,10.9,62.6,1004.7,0.0,spring,8e8eabaa-09d9-4c15-a8b3-53c90677a73d,8768,208,4,0.7,6
2024-04-15,10.9,62.6,1004.7,0.0,spring,74e92eae-074d-4bf1-8814-be51f44247d6,11309,659,1,0.95,8
2024-04-15,10.9,62.6,1004.7,0.0,spring,c047a132-554e-44e5-9aed-1ae9dce3d2b4,7665,212,3,0.9355264164499184,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,e263842c-87f4-4154-aa27-c1a26510d98e,13129,275,1,0.88097730931428,9
2024-04-16,11.9,74.4,1012.9,0.0,spring,9430facb-2acb-40b6-b5f7-58f7152c80fa,6658,316,2,0.85,8
2024-04-16,11.9,74.4,1012.9,0.0,spring,55d1bbe1-62b2-4db8-922a-c8b6053245c6,12804,512,3,0.95,8
2024-04-16,11.9,74.4,1012.9,0.0,spring,50314ca0-0b8e-45fa-9e47-d40b6a11205b,7297,247,6,0.705472291171796,2
2024-04-16,11.9,74.4,1012.9,0.0,spring,fd4676d1-5f19-4b96-a7db-e43e78267908,7511,253,3,0.95,6
2024-04-16,11.9,74.4,1012.9,0.0,spring,1511ac7d-0261-477d-87bf-6b3df8bfd38e,4192,192,2,0.9,8
2024-04-16,11.9,74.4,1012.9,0.0,spring,939af11e-f5c1-4d3f-8f91-ff32e1956d78,7036,215,8,0.6,2
2024-04-16,11.9,74.4,1012.9,0.0,spring,8b7fae39-c449-4166-8692-34e557f8ffa9,6114,348,1,0.9,9
2024-04-16,11.9,74.4,1012.9,0.0,spring,4f321e8f-d956-4e04-9aa4-3d36cb3abc0e,8863,313,1,0.95,8
2024-04-16,11.9,74.4,1012.9,0.0,spring,0e643f7a-5d47-438d-81da-08f52da36389,14250,583,6,1.2808493803495986,5
2024-04-16,11.9,74.4,1012.9,0.0,spring,45ede1d2-a7d1-4d0f-acd9-d0cb72c15d5b,15193,539,3,0.95,9
2024-04-16,11.9,74.4,1012.9,0.0,spring,f8d413d0-8ad7-4497-b451-b873fb8a855c,13935,635,3,0.95,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,dcda90b7-d4f0-45af-ba57-09570e3b87cf,8454,380,6,0.796230420743641,4
2024-04-16,11.9,74.4,1012.9,0.0,spring,dffdc0fe-0d90-4f41-9b65-eead1fdf6a60,12416,739,4,0.906949979063262,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,afdd9577-fa2f-4668-990a-fc17106dc00d,8050,400,1,0.95,10
2024-04-16,11.9,74.4,1012.9,0.0,spring,d6060c5d-e398-49f9-9557-1d2a95370428,6723,299,7,0.7,4
2024-04-16,11.9,74.4,1012.9,0.0,spring,810ea15e-9c40-4533-b6fe-eb89a5a6f301,6755,268,3,0.7,6
2024-04-16,11.9,74.4,1012.9,0.0,spring,d22229b5-e5e9-400e-8815-56e912221c2b,8095,386,1,0.9277157517458182,9
2024-04-16,11.9,74.4,1012.9,0.0,spring,e2b8dbcd-a640-4afd-bf6d-181dce0968b1,3999,166,6,0.8,4
2024-04-16,11.9,74.4,1012.9,0.0,spring,20d0072e-fb4c-42f8-8f4c-d0d2ddfeb22c,6353,139,4,0.6,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,f56ff65e-ebbf-470d-8955-e971230856a6,5551,212,6,0.6,5
2024-04-16,11.9,74.4,1012.9,0.0,spring,f8588562-b320-42b2-b28e-cdd2ae63590a,5654,270,6,0.6475764151452139,6
2024-04-16,11.9,74.4,1012.9,0.0,spring,9157a125-d6b3-4b5e-b0b8-387e459de457,8192,468,1,0.946609975073822,9
2024-04-16,11.9,74.4,1012.9,0.0,spring,23d0ad7e-5a38-4f5c-b238-cb26b0fa1812,13951,792,1,0.95,9
2024-04-16,11.9,74.4,1012.9,0.0,spring,a06d8cf5-2f87-4858-97aa-ec6a1d9a713d,8777,357,6,0.789464414901067,5
2024-04-16,11.9,74.4,1012.9,0.0,spring,9b3c16f6-e6c2-4ab3-9855-daad6e45e86e,6735,202,7,0.6,3
2024-04-16,11.9,74.4,1012.9,0.0,spring,5e5ea307-a52a-4436-9e01-c760696b20d7,8080,286,4,0.8811185759592269,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,97599a95-2864-455f-af13-e9a9bbf0581f,7202,230,3,0.7186577406684688,5
2024-04-16,11.9,74.4,1012.9,0.0,spring,7fa07527-e4f6-4caf-8c55-e3090b27318a,9022,433,2,0.95,8
2024-04-16,11.9,74.4,1012.9,0.0,spring,a6407d14-ae95-4353-a04f-dae0f84ddf1e,3802,156,2,0.6,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,028ede75-512e-4fb2-8c7b-897278448489,8639,304,7,0.85,4
2024-04-16,11.9,74.4,1012.9,0.0,spring,dbbba061-bb18-4bc3-b6fd-5fd356cada4f,5300,226,8,0.6,3
2024-04-16,11.9,74.4,1012.9,0.0,spring,e8e35381-0dfa-47c8-9887-4805ce2f7277,7438,390,1,0.8576620122606147,9
2024-04-16,11.9,74.4,1012.9,0.0,spring,fa7b164f-85d1-4c8d-9e91-d9a35e3b63fa,5173,231,7,0.6,3
2024-04-16,11.9,74.4,1012.9,0.0,spring,67c50ef5-1165-4e5a-accb-f08ce388979d,6272,207,3,0.7222500584722569,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,1d3c560a-3d9b-40ee-ae54-3ce46874e739,8794,320,1,0.95,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,e13affbc-7b70-453d-855b-7e7f6ae07443,6210,239,5,0.754222767487807,4
2024-04-16,11.9,74.4,1012.9,0.0,spring,86b1041b-4e38-42d4-8df0-2c999147a504,6965,374,6,0.6,5
2024-04-16,11.9,74.4,1012.9,0.0,spring,5fdb2f1a-9daf-4ce3-90c1-9b16afcdad95,8630,233,2,0.9,6
2024-04-16,11.9,74.4,1012.9,0.0,spring,ff71276c-39cf-4a9b-ae8f-ce69d2cbb70d,9129,198,4,0.85,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,0dbeb4bd-e814-477d-9401-341a7a966913,12158,323,1,0.8770523941522824,9
2024-04-16,11.9,74.4,1012.9,0.0,spring,e8ed37f8-9312-4dce-a050-d0bc8e60e284,4994,103,7,0.6252268736803318,4
2024-04-16,11.9,74.4,1012.9,0.0,spring,c6d091b7-1de4-45f1-912a-e15edec49f33,10269,392,3,0.95,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,1c808fe3-0e05-4f52-988e-9007a363e7e5,7729,271,2,0.9,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,d10418f0-86aa-457b-96ca-f5b7ea5aa907,7185,334,5,0.6,4
2024-04-16,11.9,74.4,1012.9,0.0,spring,3d952559-7afd-41f1-9f30-64bb40cf5ce4,6525,326,3,0.8822100701154572,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,b9dc3313-7d3b-4914-a30a-3afc89a40d0f,8435,237,1,0.85,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,94cd830d-ef63-4345-9ef7-5868b7d3b3f2,12025,473,1,0.95,10
2024-04-16,11.9,74.4,1012.9,0.0,spring,c204f297-8d98-4446-be00-c69ab743c592,7248,302,2,0.9,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,d3e6fbbb-63a6-4eb4-857d-73716a905941,9207,390,6,0.7690222673141777,3
2024-04-16,11.9,74.4,1012.9,0.0,spring,2bc70ebe-59ef-41e6-970a-d7601ecb0191,10794,534,1,0.8984594094942215,10
2024-04-16,11.9,74.4,1012.9,0.0,spring,048e195b-e6f6-4edf-be3d-86a37141f27e,14506,605,5,0.95,6
2024-04-16,11.9,74.4,1012.9,0.0,spring,92b25238-9cbb-48c6-8665-bd54d707e7e2,14522,615,1,0.95,10
2024-04-16,11.9,74.4,1012.9,0.0,spring,6aa04439-b4b2-4c92-9208-2bd7c46dc332,6040,181,5,0.9,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,509d66de-015f-4c97-93f4-c234d3f63764,5064,142,3,0.8,6
2024-04-16,11.9,74.4,1012.9,0.0,spring,97ea9e92-aebe-4174-93e2-4c0835ec81d9,2644,147,7,0.6708194727726002,4
2024-04-16,11.9,74.4,1012.9,0.0,spring,54f1f8af-491a-4e96-ad35-d67cd2422765,7726,257,7,0.6754012023294512,2
2024-04-16,11.9,74.4,1012.9,0.0,spring,a20f25bf-94b8-4ff6-9ab3-ec95d9fba0db,9164,321,3,0.95,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,d0430e51-e1a0-47c8-82c6-5cdf2da00b90,2379,94,5,0.7468044971104121,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,b94fc035-4855-4ff4-8c6d-9b857396fb14,7666,380,6,0.7253988041029961,4
2024-04-16,11.9,74.4,1012.9,0.0,spring,15b89fe2-8eb5-493f-b015-8ea9d3ec0b75,8811,309,1,0.7,8
2024-04-16,11.9,74.4,1012.9,0.0,spring,c1e3831d-fd71-4d29-9423-a511fd764396,6672,303,5,0.8,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,bb68d564-41f6-4b4d-8a59-3b052dfa1081,3049,82,5,0.7244619473199714,5
2024-04-16,11.9,74.4,1012.9,0.0,spring,0e7ad60d-fc12-49a7-9ea9-e66c82835b91,13279,470,4,0.95,6
2024-04-16,11.9,74.4,1012.9,0.0,spring,873244bc-fd65-4526-8d81-243b4a593162,10982,318,3,0.9195358576054973,8
2024-04-16,11.9,74.4,1012.9,0.0,spring,9ddac0d7-82ce-4812-867b-fc8cc7926ee3,11923,567,1,0.85,9
2024-04-16,11.9,74.4,1012.9,0.0,spring,74e92eae-074d-4bf1-8814-be51f44247d6,8656,285,3,0.95,7
2024-04-16,11.9,74.4,1012.9,0.0,spring,2895885d-0bc4-4614-957c-0ab0196b2e56,10477,209,5,0.7,4
2024-04-16,11.9,74.4,1012.9,0.0,spring,51b8e8ee-7c24-4953-be52-ba07374748eb,7642,327,8,0.6402476511897401,3
2024-04-17,8.6,50.6,1013.0,0.0,spring,9430facb-2acb-40b6-b5f7-58f7152c80fa,12247,412,4,0.95,6
2024-04-17,8.6,50.6,1013.0,0.0,spring,2558084d-8ef5-4141-9e5d-7b5b550e37b0,12692,550,1,0.95,9
2024-04-17,8.6,50.6,1013.0,0.0,spring,55d1bbe1-62b2-4db8-922a-c8b6053245c6,14599,706,4,0.9184553745834027,6
2024-04-17,8.6,50.6,1013.0,0.0,spring,50314ca0-0b8e-45fa-9e47-d40b6a11205b,4541,129,2,0.6,7
2024-04-17,8.6,50.6,1013.0,0.0,spring,1511ac7d-0261-477d-87bf-6b3df8bfd38e,6462,283,2,0.9,8
2024-04-17,8.6,50.6,1013.0,0.0,spring,939af11e-f5c1-4d3f-8f91-ff32e1956d78,2506,54,6,0.6675256052178479,5
2024-04-17,8.6,50.6,1013.0,0.0,spring,4f321e8f-d956-4e04-9aa4-3d36cb3abc0e,13331,310,3,0.9322328592088553,6
2024-04-17,8.6,50.6,1013.0,0.0,spring,b82f3ded-7caf-4dfa-bbea-8e3f560dac34,5870,341,9,0.6,2
2024-04-17,8.6,50.6,1013.0,0.0,spring,c4b22537-11fc-4faa-aaaa-d028252b6eea,13649,485,2,0.8524404587576077,7
2024-04-17,8.6,50.6,1013.0,0.0,spring,b02847d2-0842-4716-8d9f-340ecf56f61f,14142,733,3,0.9027598675329015,8
2024-04-17,8.6,50.6,1013.0,0.0,spring,886c642f-d1c4-45e3-bbfa-610d6dbc4016,12693,364,6,0.95,6
2024-04-17,8.6,50.6,1013.0,0.0,spring,f8d413d0-8ad7-4497-b451-b873fb8a855c,14598,636,1,0.95,10
